,name,rgg,RGG_length,charge_RGG,lambda_RGG,NCPR_RGG,SCD_RGG,SHD_RGG,tad,TAD_length,charge_TAD,lambda_TAD,NCPR_TAD,SCD_TAD,SHD_TAD,Average_lambda,Min_lambda,Average_sigma,Average_charge,Opposite_Charge_Number,Average_NCPR,Charge_Complementarity,Total_Length,Average_Interaction,Average_SCD,Average_Aromatics,Average_SHD,B22_corr1_log10,B22_corr2_log10,B22_corr2_log10_no_pos,B22,Corrected_B22_Hummer,Corrected_B22_Ganguly
649,Q8NEZ4_4_1__Q8WTR7_97_112,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q8WTR7_97_112,16,-2,7.952710406467797,-0.125,0.07192466242189166,2.368387248260592,0.5210816514724931,0.4970444004042373,13.911,4.5,22,0.10416666666666666,2.5,49,-0.7608679673403927,2.757152641761455,0.0,2.8987247011726076,3.103104085751388,2.948801951119224,2.948801951119224,-779.252034006477,-1267.9557156994683,-888.7957128955035
650,Q8NEZ4_4_1__Q96F45_160_175,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q96F45_160_175,16,-1,6.4121043981576005,-0.0625,-0.23961653568975883,1.8163685539996264,0.4729377137127994,0.40075652488485003,13.732999999999999,5.0,11,0.13541666666666666,4.0,49,-0.6417534757552547,2.60138204270563,0.0,2.622715354042125,2.9105723375093104,2.5431752476473424,2.5431752476473424,-276.95034521416756,-813.9024157375518,-349.2812299227295
651,Q8NEZ4_4_1__Q99612_53_68,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q99612_53_68,16,-2,6.267311810367626,-0.125,-0.16712966617905337,1.8365721184145336,0.46841294534436273,0.3917069881479766,13.979,4.5,22,0.10416666666666666,2.5,49,-0.6970592481300057,2.6376254774609826,0.0,2.632817136249578,3.085047257754845,2.7702631401885274,2.7702631401885274,-499.94454301757224,-1216.3183471287693,-589.2005454112041
652,Q8NEZ4_4_1__Q9NRY4_344_364,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q9NRY4_344_364,21,-4,8.32325382084745,-0.19047619047619047,0.608700974567673,2.042898934218247,0.4707321612905518,0.3963454200403548,15.321000000000002,3.5,44,0.07142857142857142,-0.5,54,-0.6801694928694944,3.0255407978343456,0.0,2.7359805441514347,3.4561019035124607,3.332734253837484,3.332734253837484,-1812.540424200793,-2858.2611314021533,-2151.4648437405785
653,Q8NEZ4_4_1__Q9NRY4_772_789,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q9NRY4_772_789,18,-1,7.161366847907978,-0.05555555555555555,-0.18326084133516174,1.961946204245261,0.4714863081567071,0.39785371377266543,14.469,5.0,11,0.1388888888888889,4.0,51,-0.6873062230895532,2.6295598898829287,0.0,2.695504179164942,2.9743488782376413,2.7325077610196717,2.7325077610196717,-444.9582175350738,-942.6465409907844,-540.1417672322557
654,Q8NEZ4_4_1__Q9UID6_443_458,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q9UID6_443_458,16,-2,5.412899634223612,-0.125,0.03204316954913944,1.61066318593441,0.44171256483986227,0.33830622713897573,13.950999999999999,4.5,22,0.10416666666666666,2.5,49,-0.652917943930573,2.7372118953250792,0.0,2.5198626700095166,3.0830026632956993,2.824634290459146,2.824634290459146,-590.5077624809761,-1210.6055575238993,-667.7813571951308
655,Q8NEZ4_4_1__Q9UIF8_1172_1188,Q8NEZ4_4_1,33,11,17.98892378384471,0.3333333333333333,5.442380621101019,3.429062154084623,Q9UIF8_1172_1188,17,-2,7.368829833452899,-0.11764705882352941,0.07424744169308507,2.108220817759735,0.4892897404895773,0.43346057843840585,14.204,4.5,22,0.10784313725490195,2.5,50,-0.7150288118339465,2.758314031397052,0.0,2.7686414859221786,3.155696763146596,2.81849067795628,2.81849067795628,-557.6290308509081,-1431.1882536694247,-658.4012973402596
656,Q8NF50_16_1__Q15424_178_193,Q8NF50_16_1,17,0,7.6348168829963114,0.0,-0.7729478416120247,2.2182493374813794,Q15424_178_193,16,-4,4.6707022312623705,-0.25,0.900131074079928,1.3653189802004917,0.3705128824621347,0.29191888945389816,9.617,-2.0,0,-0.125,2.0,33,-0.5748030598849171,0.06359161623395165,0.0,1.7917841588409356,2.554484513129338,1.5355378701423708,1.5355378701423708,-17.12907805511316,-358.49616413365055,-34.319256461749966
657,Q8NF50_16_1__Q9UHF7_256_273,Q8NF50_16_1,17,0,7.6348168829963114,0.0,-0.7729478416120247,2.2182493374813794,Q9UHF7_256_273,18,-2,6.509859897501722,-0.1111111111111111,-0.05751534335611573,1.7760397573509725,0.4053828793324557,0.36165888319454015,10.192,-1.0,0,-0.05555555555555555,1.0,35,-0.6320530500335995,-0.4152315924840702,0.0,1.997144547416176,2.572695231474314,2.027371437586939,2.027371437586939,-68.31789632568773,-373.84814621841383,-106.5053533570543
658,Q8NFW8_1_1__O00712_130_145,Q8NFW8_1_1,30,7,15.622167229013243,0.23333333333333334,1.6394415743546937,3.1613999041951044,O00712_130_145,16,-1,7.57785062898201,-0.0625,-0.09118398917387444,2.29761679169639,0.49717728597257516,0.47361566431137564,13.195,3.0,7,0.08541666666666667,2.0,46,-0.7359650700273483,0.7741287925904097,0.0,2.729508347945747,2.809487731704741,2.4665671792119115,2.4665671792119115,-237.0478422736011,-644.8931021585397,-292.79737524556487
659,Q8NFW8_1_1__Q16665_523_538,Q8NFW8_1_1,30,7,15.622167229013243,0.23333333333333334,1.6394415743546937,3.1613999041951044,Q16665_523_538,16,-3,5.132785193620199,-0.1875,0.26420487005460275,1.5766803350455867,0.4207689911175186,0.32079907460126245,13.222,2.0,21,0.02291666666666667,-1.0,46,-0.6284500443434163,0.9518232222046482,0.0,2.3690401196203457,2.9935611375870517,2.8831288792621494,2.8831288792621494,-646.5502159776523,-985.2833358071605,-764.0624896594557
660,Q8NFW8_1_1__Q8TE12_1_16,Q8NFW8_1_1,30,7,15.622167229013243,0.23333333333333334,1.6394415743546937,3.1613999041951044,Q8TE12_1_16,16,-3,6.19519829548781,-0.1875,0.4202934121174068,1.8344475862464868,0.4539694005508814,0.3871998934679881,13.125,2.0,21,0.02291666666666667,-1.0,46,-0.66260255014013,1.0298674932360503,0.0,2.4979237452207954,3.0841403998166284,2.7305512105164986,2.7305512105164986,-480.8481703577983,-1213.7811812895857,-537.7138347561835
661,Q8NFZ0_1_1__P35716_353_367,Q8NFZ0_1_1,15,6,7.615308411604018,0.4,2.308269332651757,2.3979564557326527,P35716_353_367,15,-5,5.556288864937154,-0.3333333333333333,1.2392374393880947,1.6619256694544549,0.4390532425513724,0.37041925766247696,8.522000000000002,0.5,30,0.033333333333333354,-4.5,30,-0.6240565572099882,1.773753386019926,0.0,2.029941062593554,3.299444969633092,3.1493641287189558,3.1493641287189558,-1189.8872075418844,-1992.7139891873162,-1410.4708942892016
662,Q8NG27_3_1__P86452_592_608,Q8NG27_3_1,14,1,6.967331994867502,0.07142857142857142,-0.3847026041782352,2.27565900233409,P86452_592_608,17,-2,7.185824095354941,-0.11764705882352941,0.09648905086909645,2.082556102140176,0.46018105304142165,0.42269553502087887,8.825,-0.5,2,-0.023109243697478993,-0.5,31,-0.6571585797014294,-0.1441067766545694,0.0,2.179107552237133,2.703370418602318,2.0809231453986508,2.0809231453986508,-90.68893064141528,-505.0919170709846,-120.48227109466154
663,Q8NHH1_2_1__Q8N895_2_20,Q8NHH1_2_1,15,2,9.431566236047546,0.13333333333333333,0.11547005383792515,2.9182584731188,Q8N895_2_20,19,-1,5.5416704064070705,-0.05263157894736842,-0.5146340452876013,1.5151183604938954,0.4602189729491393,0.29166686349510895,9.594999999999999,0.5,2,0.04035087719298246,-0.5,34,-0.628640119713774,-0.19958199572483806,0.0,2.2166884168063477,2.6484041491828467,1.7066214816715395,1.7066214816715395,-52.280401222323576,-445.0452285230566,-50.88871466101695
664,Q8TC59_1_1__Q8N895_2_20,Q8TC59_1_1,32,1,13.101146603697948,0.03125,-0.2463679229549549,2.562705461003662,Q8N895_2_20,19,-1,5.5416704064070705,-0.05263157894736842,-0.5146340452876013,1.5151183604938954,0.3505388474303349,0.29166686349510895,14.609000000000002,0.0,1,-0.010690789473684209,-1.0,51,-0.5273882754551673,-0.3805009841212781,0.0,2.0389119107487788,2.565764288468842,0.7244682676505593,2.5595540782282673,314.86397298688286,-367.92922737754935,362.7054474146766
665,Q8TC59_1_1__Q92481_180_198,Q8TC59_1_1,32,1,13.101146603697948,0.03125,-0.2463679229549549,2.562705461003662,Q92481_180_198,19,-3,7.433074316403269,-0.15789473684210525,0.39362644476440944,1.9904806763209142,0.40031263453549804,0.39121443770543524,14.295000000000002,-1.0,3,-0.06332236842105263,0.0,51,-0.5516809941635057,0.07362926090472727,0.0,2.2765930686622884,2.6882263705469653,0.7244682676505593,0.8309428640781235,32.483763354595034,-487.7826744483206,6.775523627398343
666,Q8TD08_2_1__Q8NAM6_140_155,Q8TD08_2_1,17,2,9.199085830133042,0.11764705882352941,0.0976307129693998,2.685107973981669,Q8NAM6_140_155,16,-3,6.186040263389896,-0.1875,0.33058716207832284,1.8612146529797136,0.4638751061760237,0.3866275164618685,9.535,-0.5,6,-0.034926470588235295,-1.5,33,-0.7084496906741166,0.21410893752386131,0.0,2.273161313480691,2.8012698332562147,1.477466144934605,1.477466144934605,-45.88054457674149,-632.804899824953,-30.02383363438691
667,Q8TD19_4_1__Q06945_399_417,Q8TD19_4_1,19,-1,9.951961470646854,-0.05263157894736842,-0.18770602115097096,2.6576388160605866,Q06945_399_417,19,-7,7.03741656395424,-0.3684210526315789,2.5293990573775758,1.893417768842021,0.44708889564739723,0.3703903454712758,10.775,-4.0,-7,-0.21052631578947367,4.0,38,-0.6392450026029626,1.1708465181133023,0.0,2.2755282924513036,2.7013835662955605,0.7244682676505593,1.1572953786966167,38.877665007734905,-502.78645147990875,14.36466091453524
668,Q8TD19_4_1__Q8NAM6_140_155,Q8TD19_4_1,19,-1,9.951961470646854,-0.05263157894736842,-0.18770602115097096,2.6576388160605866,Q8NAM6_140_155,16,-3,6.186040263389896,-0.1875,0.33058716207832284,1.8612146529797136,0.4552074811426936,0.3866275164618685,9.984,-2.0,-3,-0.12006578947368421,2.0,35,-0.6700177685137079,0.07144057046367594,0.0,2.25942673452015,2.6408439207518986,2.0341915911977027,2.0341915911977027,-80.32223653001401,-437.36489419972776,-108.19111365800218
669,Q8TD19_4_1__Q9H2P0_829_854,Q8TD19_4_1,19,-1,9.951961470646854,-0.05263157894736842,-0.18770602115097096,2.6576388160605866,Q9H2P0_829_854,26,-5,7.759535691810685,-0.19230769230769232,0.3565012348239836,1.7511508818122365,0.41111556313888786,0.2984436804542571,13.026,-3.0,-5,-0.12246963562753037,3.0,45,-0.6140233321993557,0.08439760683650632,0.0,2.2043948489364116,2.5883285020799236,0.7244682676505593,1.8142723414602793,22.879686658634807,-387.55067896235266,65.20371514611125
670,Q8TDC3_3_1__Q8NHM5_106_124,Q8TDC3_3_1,30,1,13.600283462517416,0.03333333333333333,-0.3871597046111166,2.7897222073311934,Q8NHM5_106_124,19,-1,8.539270497505232,-0.05263157894736842,-0.24648148013196616,2.2403129569966396,0.45138903571314726,0.44943528934238064,13.582999999999998,0.0,1,-0.009649122807017543,-1.0,49,-0.6103985591809706,-0.31682059237154137,0.0,2.5150175821639165,2.733011060960252,2.0301802122141925,2.0301802122141925,-113.90992835045404,-540.7680954858499,-107.19640286778557
671,Q8TDM6_14_1__Q9UIF9_381_395,Q8TDM6_14_1,20,1,10.059139129806097,0.05,-0.558956512034424,2.6796861178933087,Q9UIF9_381_395,15,-5,4.851647310694289,-0.3333333333333333,1.7091105543016007,1.5756659577061367,0.4132000552682954,0.32344315404628593,9.873000000000001,-2.0,5,-0.14166666666666666,1.0,35,-0.5807415975343165,0.5750770211335884,0.0,2.1276760377997226,2.7821131034653077,2.3136537260881496,2.3136537260881496,-202.67095039830434,-605.4985444218149,-205.898757604581
672,Q8TEW0_8_1__Q17RP2_334_357,Q8TEW0_8_1,14,3,8.331869898049009,0.21428571428571427,0.06516076180290442,2.6619752961367773,Q17RP2_334_357,24,-4,7.510406478461918,-0.16666666666666666,0.17900652414735063,1.6866066839979783,0.45403358370780217,0.3129336032692466,11.123000000000001,-0.5,12,0.023809523809523808,-2.5,38,-0.7076682218237655,0.12208364297512753,0.0,2.174290990067378,3.0116515909882,2.901621820413125,2.901621820413125,-672.1066004711074,-1027.1919116182005,-797.3001033947141
673,Q8TEW8_5_1__Q9UID6_443_458,Q8TEW8_5_1,14,2,8.02141947268179,0.14285714285714285,-0.10500583444293587,2.5588444792425915,Q9UID6_443_458,16,-2,5.412899634223612,-0.125,0.03204316954913944,1.61066318593441,0.45563238045098037,0.33830622713897573,8.799999999999999,0.0,4,0.008928571428571425,-2.0,30,-0.7142766143868305,-0.03648133244689822,0.0,2.084753832588501,2.7921007165670715,2.126591908815866,2.126591908815866,-113.88612931655464,-619.5847453647868,-133.84184318256888
674,Q8TF21_5_1__O75132_18_33,Q8TF21_5_1,20,5,9.43532179775686,0.25,1.253255874199798,2.473427170408908,O75132_18_33,16,-4,4.129392895035796,-0.25,-0.2920821684782737,1.2087263452056674,0.3649265729137901,0.25808705593973724,10.776,0.5,20,0.0,-3.5,36,-0.5901396038470573,0.4805868528607621,0.0,1.8410767578072877,3.2420090773510335,3.093097848764402,3.093097848764402,-1098.3291577755786,-1745.8586433821656,-1239.0757251714572
675,Q8TF72_2_1__P32242_63_78,Q8TF72_2_1,28,2,14.21633689719961,0.07142857142857142,-0.11217482357327424,2.96994494741915,P32242_63_78,16,-1,6.424117127604365,-0.0625,-0.22984448356094495,1.905333305761833,0.4546168191162009,0.4015073204752728,12.602,0.5,2,0.004464285714285712,-0.5,44,-0.6838556410214807,-0.1710096535671096,0.0,2.4376391265904918,2.6969577852396616,2.2958871078492447,2.2958871078492447,-161.06827011109553,-497.68870575365384,-197.64558059307478
676,Q8TF72_2_1__Q99607_95_115,Q8TF72_2_1,28,2,14.21633689719961,0.07142857142857142,-0.11217482357327424,2.96994494741915,Q99607_95_115,21,-4,7.639135627503431,-0.19047619047619047,0.649616210594707,1.9290722913119123,0.435747340485789,0.3637683632144491,13.957999999999998,-1.0,8,-0.05952380952380952,-1.0,49,-0.6322903364123619,0.26872069351071637,0.0,2.449508619365531,2.802506594676982,2.126632394423895,2.126632394423895,-144.26340051022765,-634.6095373301433,-133.85432070923108
677,Q8WTX9_2_1__Q9NRY4_393_408,Q8WTX9_2_1,30,10,15.899878712015097,0.3333333333333333,4.266097755570211,3.207482417610879,Q9NRY4_393_408,16,-4,6.724402486443269,-0.25,0.932965268919082,2.020762252337156,0.4751355562349371,0.4202751554027043,13.533,3.0,40,0.04166666666666666,-1.0,46,-0.7617515839597073,2.5995315122446465,0.0,2.6141223349740175,3.4558628385922194,3.3377329535074947,3.3377329535074947,-1849.7335192637377,-2856.6881850202103,-2176.3711161634333
678,Q8WUU4_1_1__A6NHT5_163_180,Q8WUU4_1_1,16,2,9.030836726685123,0.125,0.08598121409073547,2.6906865120205823,A6NHT5_163_180,18,-5,4.78956960401105,-0.2777777777777778,1.3143255752219962,1.344391382278324,0.41525724782032813,0.2660872002228361,9.731,-1.5,10,-0.0763888888888889,-0.5,34,-0.5963939970379896,0.7001533946563658,0.0,2.017538947149453,2.9162115305004446,2.1021690759163802,2.1021690759163802,-133.84472889971858,-824.5396232461056,-126.52288199656414
679,Q8WUU4_1_1__Q9NZI7_36_58,Q8WUU4_1_1,16,2,9.030836726685123,0.125,0.08598121409073547,2.6906865120205823,Q9NZI7_36_58,23,-4,8.711757933620937,-0.17391304347826086,0.6959770641567655,2.071245810837726,0.4715996897441479,0.3787720840704755,11.061,-1.0,8,-0.024456521739130432,-1.0,39,-0.6643159141110319,0.3909791391237505,0.0,2.3809661614291544,2.8296652271537517,2.4631638986700293,2.4631638986700293,-249.06000102689345,-675.5620223987053,-290.51188122430773
680,Q8WW36_1_1__P18848_83_99,Q8WW36_1_1,29,5,17.27233881854522,0.1724137931034483,0.944760050320723,3.549197543587003,P18848_83_99,17,-4,5.870406006541657,-0.23529411764705882,0.8516370221124661,1.6719244697558457,0.47045794533973306,0.34531800038480337,12.802,0.5,20,-0.031440162271805266,-3.5,46,-0.6787307476585068,0.8981985362165945,0.0,2.6105610066714244,3.0107562668173764,2.861062895118552,2.861062895118552,-623.2366390614918,-1025.0764750683293,-726.2111207039178
681,Q8WWM7_5_1__P86452_592_608,Q8WWM7_5_1,33,4,17.529896973432567,0.12121212121212122,0.2909971450127715,3.3367799110082346,P86452_592_608,17,-2,7.185824095354941,-0.11764705882352941,0.09648905086909645,2.082556102140176,0.47695226710790256,0.42269553502087887,14.225999999999999,1.0,8,0.0017825311942959027,-1.0,50,-0.7030688735176617,0.19374309794093397,0.0,2.7096680065742054,2.762540560725483,2.423958612233376,2.423958612233376,-194.65108314991176,-578.8160440725068,-265.4352593160447
682,Q8WXH2_6_1__P41970_86_101,Q8WXH2_6_1,31,5,16.09312431639535,0.16129032258064516,0.9626198687156929,3.192677598843149,P41970_86_101,16,-2,6.099405036804615,-0.125,0.11514987088508727,1.7676029982042682,0.4501729286323273,0.38121281480028846,13.305,1.5,10,0.01814516129032258,-0.5,47,-0.6529194709247359,0.5388848698003901,0.0,2.4801402985237084,2.8389470799331615,2.4103628876071377,2.4103628876071377,-211.4630441127296,-690.155701203271,-257.2544450601544
683,Q8WY21_1_1__P17031_61_77,Q8WY21_1_1,21,1,8.417684253062856,0.047619047619047616,-0.29878274626608753,2.1476374973965044,P17031_61_77,17,-3,6.8109839976842865,-0.17647058823529413,0.3084733486979042,1.998951373556945,0.4007441123997739,0.4006461175108404,10.91,-1.0,3,-0.06442577030812326,0.0,38,-0.5979659124103271,0.004845301215908343,0.0,2.0732944354767247,2.7647463414914566,2.0290752447727924,2.0290752447727924,-78.69100162197006,-581.7633278390258,-106.92401170364667
684,Q8WY22_1_1__P37231_405_421,Q8WY22_1_1,13,2,5.351225081507001,0.15384615384615385,0.06511870062725365,1.8659627561959473,P37231_405_421,17,-4,6.556248317821133,-0.23529411764705882,0.5605056892578668,1.8506325141538917,0.39864718216582296,0.3856616657541843,8.431000000000001,-1.0,8,-0.04072398190045248,-1.0,30,-0.5465507987156579,0.31281219494256024,0.0,1.8582976351749196,2.7650142391163683,1.8031159638543015,1.8031159638543015,-56.25129449060224,-582.1223033721902,-63.550059843477115
685,Q8WY22_1_1__Q6P1N0_24_44,Q8WY22_1_1,13,2,5.351225081507001,0.15384615384615385,0.06511870062725365,1.8659627561959473,Q6P1N0_24_44,21,-7,7.184936006057415,-0.3333333333333333,2.5898852605313047,1.8088608755822075,0.3768862541948597,0.34213980981225783,9.404,-2.5,14,-0.08974358974358973,0.5,34,-0.47948673922480833,1.3275019805792792,0.0,1.8374118158890775,2.8479978064707607,2.5810074567883885,2.5810074567883885,-308.18848869969395,-704.6895097210312,-381.0723663081321
686,Q8WYB5_6_1__O75626_726_744,Q8WYB5_6_1,17,4,8.392538765692105,0.23529411764705882,0.800535594697419,2.4705345904087785,O75626_726_744,19,-6,5.567944779312681,-0.3157894736842105,2.0561853637186864,1.4983996184197603,0.3933642380750241,0.2930497252269832,10.318000000000001,-1.0,24,-0.040247678018575844,-3.0,36,-0.5730525911012042,1.4283604792080526,0.0,1.9844671044142694,3.0756285767981124,2.799849639059172,2.799849639059172,-533.6579829852886,-1190.2236534498759,-630.7389329583743
687,Q8WYH8_2_1__O43422_723_739,Q8WYH8_2_1,29,8,14.21840829222214,0.27586206896551724,1.9659861579887192,2.9551854638375863,O43422_723_739,17,-3,7.025228605680219,-0.17647058823529413,0.34227155638914414,1.9865122261195827,0.4517693413108547,0.41324874151060115,13.235000000000001,2.5,24,0.049695740365111554,-0.5,46,-0.6718521557881882,1.1541288571889317,0.0,2.4708488449785846,3.133768205202527,2.9526352745997184,2.9526352745997184,-758.4125202667494,-1360.7182362252765,-896.6754400673999
688,Q92504_5_1__Q99459_137_154,Q92504_5_1,18,2,7.4919209754420395,0.1111111111111111,-0.6114169789055887,2.1606746167589113,Q99459_137_154,18,-7,5.289952442820412,-0.3888888888888889,2.0697816481570945,1.4771456014277495,0.35505203939617924,0.29388624682335623,10.408999999999999,-2.5,14,-0.1388888888888889,0.5,36,-0.5284411606212084,0.7291823346257529,0.0,1.8189101090933304,3.0610116140877013,2.8441761510021837,2.8441761510021837,-571.260027270758,-1150.8311645492743,-698.5156664478673
689,Q92541_1_1__Q9Y222_349_366,Q92541_1_1,15,4,8.818125544826048,0.26666666666666666,0.8895878807013624,2.810885868147295,Q9Y222_349_366,18,-5,6.0196917722559755,-0.2777777777777778,0.8884149783595839,1.5827217053602947,0.46115117850131204,0.33442732068088754,9.413,-0.5,20,-0.005555555555555564,-3.5,33,-0.6701670737951109,0.8890014295304731,0.0,2.1968037867537946,3.1159363617662597,2.8659361747350673,2.8659361747350673,-633.5789517059673,-1305.9795057358413,-734.4059296511035
690,Q92618_1_1__O43422_723_739,Q92618_1_1,21,0,9.688311094467128,0.0,-0.549474058503589,2.48894890164134,O43422_723_739,17,-3,7.025228605680219,-0.17647058823529413,0.34227155638914414,1.9865122261195827,0.4372984444330893,0.41324874151060115,10.994,-1.5,0,-0.08823529411764706,1.5,38,-0.6631337938142111,-0.10360125105722243,0.0,2.2377305638804614,2.7230152632446645,1.6844167564937138,1.6844167564937138,-61.051367549058455,-528.463824267448,-48.35225761054331
